2492327,metalbeard,S00000232,janus-small,1,12,36000,136273,260964kb,11469,1391885556,1391964629,1391964650,1391976120,0,default,38.2300
2492550,gandalf,S00000259,janus-small,1,12,86400,997894,344364kb,86474,1391890110,1391890110,1391890118,1391976591,-11,default,288.2466
2492549,gandalf,S00000259,janus-small,1,12,86400,999961,346660kb,86488,1391890110,1391890110,1391890118,1391976605,-11,default,288.2933
2492551,gandalf,S00000259,janus-small,1,12,86400,1010750,346256kb,86485,1391890111,1391890111,1391890118,1391976603,-11,default,288.2833
2492547,gandalf,S00000259,janus-small,1,12,86400,979123,346568kb,86497,1391890110,1391890110,1391890118,1391976614,-11,default,288.3233
2492548,gandalf,S00000259,janus-small,1,12,86400,1012344,346416kb,86503,1391890110,1391890110,1391890118,1391976620,-11,default,288.3433
2492544,gandalf,S00000259,janus-small,1,12,86400,1005004,341516kb,86507,1391890110,1391890110,1391890117,1391976624,-11,default,288.3566
2492543,gandalf,S00000259,janus-small,1,12,86400,944697,351628kb,86506,1391890110,1391890110,1391890117,1391976623,-11,default,288.3533
2492545,gandalf,S00000259,janus-small,1,12,86400,1011331,348472kb,86503,1391890110,1391890110,1391890117,1391976620,-11,default,288.3433
2492546,gandalf,S00000259,janus-small,1,12,86400,968209,345812kb,86518,1391890110,1391890110,1391890117,1391976635,-11,default,288.3933
2492984,emmet,AMATH00000002,janus-small,1,12,4740,2,4708kb,77,1391976890,1391976890,1391976895,1391976972,0,default,.2566
2492985,emmet,AMATH00000002,janus-small,1,12,600,0,7348kb,78,1391976898,1391976898,1391976927,1391977006,0,default,.2600
2492986,badcop,S00000272,janus-short,1,12,7200,20,537128kb,20,1391977027,1391977027,1391977059,1391977078,0,default,.0666
2492988,wyldstyle,UCB00000260,janus-short,1,12,3600,0,0kb,0,1391977273,1391977273,1391977280,1391977280,0,default,0
2492990,badcop,S00000272,janus-short,1,12,7200,83,3513956kb,43,1391977438,1391977438,1391977440,1391977483,0,default,.1433
2492989,emmet,AMATH00000002,janus-small,1,12,4740,671,237992kb,161,1391977407,1391977407,1391977440,1391977602,0,default,.5366
2492991,emmet,AMATH00000002,janus-small,1,12,600,0,7500kb,75,1391977527,1391977527,1391977537,1391977612,0,default,.2500
2492992,wyldstyle,UCB00000260,janus-short,1,12,3600,270,4428kb,734,1391977532,1391977532,1391977537,1391978271,0,default,2.4466
2492996,wyldstyle,UCB00000260,janus-short,1,1,1800,0,0kb,1,1391978463,1391978463,1391978477,1391978478,0,default,.0002
2492995,badcop,S00000272,janus-short,1,1,300,0,3616kb,9,1391978443,1391978443,1391978477,1391978486,0,default,.0025
2492997,badcop,S00000272,janus-short,1,12,7200,122,0kb,25,1391978765,1391978765,1391978798,1391978823,0,default,.0833
2488088,lucy,UCB00000178,crc-gpu,1,1,14400,12969,471200kb,12994,1391793140,1391966164,1391966197,1391979191,0,singlejob,43.3133
2493000,badcop,S00000272,janus-short,1,12,7200,122,2694364kb,30,1391979191,1391979191,1391979215,1391979245,0,default,.1000
2493001,badcop,S00000272,janus-short,1,12,7200,4,0kb,9,1391979553,1391979553,1391979568,1391979577,0,default,.0300
2493002,badcop,S00000272,janus-short,1,12,7200,120,2845512kb,33,1391979647,1391979647,1391979666,1391979699,0,default,.1100
2493003,emmet,AMATH00000002,janus-small,1,12,1200,336,399672kb,120,1391979995,1391979995,1391980020,1391980139,0,default,.4000
2493004,emmet,AMATH00000002,janus-small,1,12,600,0,9464kb,77,1391980066,1391980066,1391980084,1391980161,0,default,.2566
2493007,emmet,AMATH00000002,janus-small,1,12,600,0,7620kb,75,1391980235,1391980235,1391980245,1391980319,0,default,.2500
2493006,emmet,AMATH00000002,janus-small,1,12,1200,922,236900kb,195,1391980108,1391980108,1391980117,1391980311,0,default,.6500
2492410,metalbeard,S00000232,janus-small,1,12,36000,105291,257904kb,8877,1391885610,1391971489,1391971508,1391980386,0,default,29.5900
2493008,emmet,AMATH00000002,janus-small,1,12,1200,937,234056kb,194,1391980521,1391980521,1391980533,1391980727,0,default,.6466
2493009,emmet,AMATH00000002,janus-small,1,12,600,0,9400kb,76,1391980653,1391980653,1391980661,1391980737,0,default,.2533
2492539,gandalf,UCB00000233,janus-long,1,1,180000,86600,16216kb,92183,1391888576,1391888576,1391888605,1391980788,0,default,25.6063
2493005,badcop,S00000272,janus-short,1,12,7200,11160,5302124kb,1011,1391980095,1391980095,1391980116,1391981127,0,default,3.3700
2472743,metalbeard,S00000232,janus-small,1,12,21600,172807,272652kb,14522,1391642496,1391966692,1391966711,1391981233,0,default,48.4066
2465760,gandalf,UCB00000233,janus-long,1,6,540000,111493,2184000kb,111739,1391112774,1391112774,1391870129,1391981867,0,default,186.2316
2493012,emmet,AMATH00000002,janus-small,1,12,1200,919,236144kb,193,1391981596,1391981596,1391981691,1391981884,0,default,.6433
2493013,emmet,AMATH00000002,janus-small,1,12,600,0,7920kb,75,1391981809,1391981809,1391981820,1391981895,0,default,.2500
2493014,emmet,AMATH00000002,janus-small,1,12,1200,918,237000kb,192,1391982116,1391982116,1391982142,1391982334,0,default,.6400
2493015,emmet,AMATH00000002,janus-small,1,12,600,0,9436kb,75,1391982259,1391982259,1391982271,1391982346,0,default,.2500
2493016,badcop,S00000272,janus-short,1,12,7200,122,330184kb,38,1391982401,1391982401,1391982431,1391982469,0,default,.1266
2492369,metalbeard,S00000232,janus-small,1,12,36000,106700,247672kb,9029,1391885569,1391973494,1391973512,1391982540,0,default,30.0966
2493018,emmet,AMATH00000002,janus-small,1,12,1200,898,237864kb,190,1391982643,1391982643,1391982657,1391982846,0,default,.6333
2493019,emmet,AMATH00000002,janus-small,1,12,600,0,7992kb,79,1391982772,1391982772,1391982784,1391982863,0,default,.2633
2493021,badcop,S00000272,janus-long,1,12,18000,124,0kb,30,1391983493,1391983493,1391983523,1391983552,0,default,.1000
2493022,badcop,S00000272,janus-long,1,12,18000,120,196448kb,27,1391983537,1391983537,1391983559,1391983586,0,default,.0900
2488116,lucy,UCB00000178,crc-gpu,1,1,14400,12948,579700kb,12974,1391793891,1391970949,1391970962,1391983935,0,singlejob,43.2466
2493017,badcop,S00000272,janus-short,1,12,7200,16340,13799816kb,1383,1391982531,1391982531,1391982560,1391983943,271,default,4.6100
2493020,badcop,S00000272,janus-long,1,12,18000,11437,13525684kb,974,1391982947,1391982947,1391982977,1391983950,271,default,3.2466
2488948,benny,UCB00000261,crc-serial,1,24,345600,3453055,90gb,173380,1391810652,1391810652,1391810673,1391984052,0,default,1155.8666
2493029,emmet,AMATH00000002,janus-small,1,12,1200,935,244404kb,195,1391984431,1391984431,1391984458,1391984653,0,default,.6500
2493030,emmet,AMATH00000002,janus-small,1,12,600,0,9460kb,75,1391984578,1391984578,1391984582,1391984658,0,default,.2500
2493025,badcop,S00000272,janus-long,1,12,18000,4654,6233836kb,448,1391984306,1391984306,1391984325,1391984773,0,default,1.4933
2493027,badcop,S00000272,janus-long,1,12,18000,4609,6207100kb,446,1391984369,1391984369,1391984389,1391984835,0,default,1.4866
2468700,metalbeard,S00000232,janus-small,1,12,43200,346382,312648kb,29028,1391488981,1391956322,1391956330,1391985358,0,default,96.7600
2493024,badcop,S00000272,janus-long,1,12,18000,12051,6308272kb,1125,1391984277,1391984277,1391984293,1391985418,0,default,3.7500
2493026,badcop,S00000272,janus-long,1,12,18000,11908,6289628kb,1123,1391984336,1391984336,1391984358,1391985481,0,default,3.7433
2493028,badcop,S00000272,janus-long,1,12,18000,11923,6271264kb,1106,1391984399,1391984399,1391984421,1391985527,0,default,3.6866
2488950,benny,UCB00000261,crc-serial,1,24,345600,3502220,90gb,175202,1391810716,1391810716,1391810732,1391985933,0,default,1168.0133
2493036,emmet,AMATH00000002,janus-small,1,12,1200,930,240156kb,194,1391986079,1391986079,1391986094,1391986288,0,default,.6466
2493037,emmet,AMATH00000002,janus-small,1,12,600,0,8140kb,78,1391986214,1391986214,1391986223,1391986300,0,default,.2600
2493035,hansolo,UCB00000164,janus-debug,1,12,600,4119,1393176kb,372,1391985917,1391985917,1391985933,1391986306,0,default,1.2400
2493023,badcop,S00000272,janus-long,1,12,18000,22875,13709544kb,2132,1391984235,1391984235,1391984261,1391986393,0,default,7.1066
2493033,badcop,S00000272,janus-long,1,12,18000,20,0kb,678,1391985820,1391985820,1391985837,1391986515,0,default,2.2600
2493034,badcop,S00000272,janus-long,1,12,18000,7129,6089408kb,677,1391985849,1391985849,1391985869,1391986547,0,default,2.2566
2493038,badcop,S00000272,janus-long,1,12,18000,4597,6165076kb,447,1391986282,1391986282,1391986286,1391986733,0,default,1.4900
2493039,badcop,S00000272,janus-long,1,12,18000,4524,6039868kb,446,1391986298,1391986298,1391986318,1391986764,0,default,1.4866
2493040,badcop,S00000272,janus-long,1,12,18000,4617,6143624kb,448,1391986489,1391986489,1391986511,1391986959,0,default,1.4933
2493043,badcop,S00000272,janus-short,1,12,14400,4667,6417948kb,452,1391986572,1391986572,1391986575,1391987026,0,default,1.5066
2493042,badcop,S00000272,janus-short,1,12,14400,20,0kb,457,1391986557,1391986557,1391986575,1391987032,0,default,1.5233
2493044,badcop,S00000272,janus-short,1,12,14400,4611,6167908kb,447,1391986616,1391986616,1391986639,1391987087,0,default,1.4900
2493045,badcop,S00000272,janus-short,1,12,14400,4637,6125528kb,447,1391986653,1391986653,1391986671,1391987118,0,default,1.4900
2493046,badcop,S00000272,janus-short,1,12,14400,4587,6201504kb,446,1391986757,1391986757,1391986768,1391987215,0,default,1.4866
2488947,benny,UCB00000261,crc-serial,1,24,345600,3527713,90gb,176602,1391810618,1391810618,1391810641,1391987242,0,default,1177.3466
2493048,badcop,S00000272,janus-short,1,12,14400,4636,6356492kb,447,1391986847,1391986847,1391986866,1391987314,0,default,1.4900
2493052,badcop,S00000272,janus-short,1,12,14400,156,243704kb,39,1391987898,1391987898,1391987925,1391987964,0,default,.1300
2493053,badcop,S00000272,janus-short,1,12,14400,158,4077972kb,31,1391987930,1391987930,1391987957,1391987988,0,default,.1033
2493054,badcop,S00000272,janus-short,1,12,14400,158,326268kb,31,1391987970,1391987970,1391987989,1391988020,0,default,.1033
2493049,unikitty,UCB00000267,janus-normal,40,12,86400,9336,186720kb,938,1391987249,1391987249,1391987251,1391988190,271,default,125.0666
2493050,unikitty,UCB00000267,janus-small,20,12,86400,7522,121816kb,784,1391987405,1391987405,1391987412,1391988197,271,default,52.2666
2492411,metalbeard,S00000232,janus-small,1,12,36000,106555,254136kb,8984,1391885610,1391980386,1391980405,1391989389,0,default,29.9466
2488952,benny,UCB00000261,crc-serial,1,24,345600,3426905,90gb,173042,1391810754,1391818267,1391818292,1391991332,0,default,1153.6133
2492370,metalbeard,S00000232,janus-small,1,12,36000,105786,242984kb,8918,1391885569,1391982540,1391982560,1391991478,0,default,29.7266
2488949,benny,UCB00000261,crc-serial,1,24,345600,3458138,90gb,173969,1391810690,1391818182,1391818188,1391992156,0,default,1159.7933
2492328,metalbeard,S00000232,janus-small,1,12,36000,190834,258456kb,16027,1391885556,1391976119,1391976130,1391992159,0,default,53.4233
2492925,gandalf,UCB00000178,crc-gpu,1,12,14340,13694,295372kb,13720,1391971371,1391971371,1391979216,1391992935,0,singlejob,45.7333
2492329,metalbeard,S00000232,janus-small,1,12,36000,5593,248956kb,543,1391885556,1391992157,1391992427,1391992971,1,default,1.8100
2492927,gandalf,UCB00000178,janus-small,1,12,21600,76246,227528kb,21563,1391971431,1391971431,1391971444,1391993007,0,singlejob,71.8766
2493059,batman,ME00002014,janus-short,100,12,14400,45761,1531068kb,3976,1391989084,1391989084,1391989117,1391993096,271,default,1325.3333
2488954,benny,UCB00000261,crc-serial,1,24,345600,3482192,90gb,174663,1391810760,1391818793,1391818935,1391993597,0,default,1164.4200
2493126,hansolo,UCB00000164,janus-debug,1,12,120,78,1372712kb,9,1391994192,1391994192,1391994195,1391994205,0,default,.0300
2493128,hansolo,UCB00000164,janus-debug,1,12,120,85,984628kb,10,1391994410,1391994410,1391994419,1391994429,0,default,.0333
2472744,metalbeard,S00000232,janus-small,1,12,21600,172923,269156kb,14530,1391642496,1391981233,1391981239,1391995769,0,default,48.4333
2493068,unikitty,UCB00000267,janus-small,1,12,10800,32270,20012kb,5230,1391990771,1391990771,1391990788,1391996018,0,default,17.4333
2493072,unikitty,UCB00000267,janus-small,1,12,10800,32154,22048kb,5226,1391990786,1391990786,1391990820,1391996046,0,default,17.4200
2493066,unikitty,UCB00000267,janus-small,1,12,10800,32473,20012kb,5268,1391990768,1391990768,1391990788,1391996056,0,default,17.5600
2493069,unikitty,UCB00000267,janus-small,1,12,10800,32545,26140kb,5283,1391990772,1391990772,1391990788,1391996071,0,default,17.6100
2493064,unikitty,UCB00000267,janus-small,1,12,10800,32509,24100kb,5287,1391990763,1391990763,1391990788,1391996075,0,default,17.6233
2493065,unikitty,UCB00000267,janus-small,1,12,10800,32652,22060kb,5289,1391990766,1391990766,1391990788,1391996077,0,default,17.6300
2493067,unikitty,UCB00000267,janus-small,1,12,10800,32597,24104kb,5295,1391990769,1391990769,1391990788,1391996083,0,default,17.6500
2493071,unikitty,UCB00000267,janus-small,1,12,10800,32540,22064kb,5292,1391990781,1391990781,1391990788,1391996079,0,default,17.6400
2493070,unikitty,UCB00000267,janus-small,1,12,10800,32540,22060kb,5305,1391990775,1391990775,1391990788,1391996093,0,default,17.6833
2493075,unikitty,UCB00000267,janus-small,1,12,10800,31592,22060kb,5132,1391990962,1391990962,1391990982,1391996114,0,default,17.1066
2493078,unikitty,UCB00000267,janus-small,1,12,10800,31651,24100kb,5135,1391990967,1391990967,1391990982,1391996117,0,default,17.1166
2493077,unikitty,UCB00000267,janus-small,1,12,10800,31945,17952kb,5188,1391990966,1391990966,1391990982,1391996171,0,default,17.2933
2493081,unikitty,UCB00000267,janus-small,1,12,10800,32043,24076kb,5194,1391990971,1391990971,1391990982,1391996176,0,default,17.3133
2493073,unikitty,UCB00000267,janus-small,1,12,10800,32139,22048kb,5239,1391990958,1391990958,1391990982,1391996221,0,default,17.4633
2493076,unikitty,UCB00000267,janus-small,1,12,10800,32245,24092kb,5243,1391990964,1391990964,1391990982,1391996225,0,default,17.4766
2493074,unikitty,UCB00000267,janus-small,1,12,10800,32288,24096kb,5241,1391990961,1391990961,1391990982,1391996223,0,default,17.4700
2493079,unikitty,UCB00000267,janus-small,1,12,10800,32515,24104kb,5280,1391990968,1391990968,1391990982,1391996262,0,default,17.6000
2493080,unikitty,UCB00000267,janus-small,1,12,10800,32521,21644kb,5281,1391990970,1391990970,1391990982,1391996263,0,default,17.6033
2493099,unikitty,UCB00000267,janus-small,1,12,86400,32052,24092kb,5213,1391991395,1391991395,1391991401,1391996614,0,default,17.3766
2493095,unikitty,UCB00000267,janus-small,1,12,86400,32245,24080kb,5241,1391991389,1391991389,1391991401,1391996642,0,default,17.4700
2493091,unikitty,UCB00000267,janus-small,1,12,86400,32479,24100kb,5270,1391991381,1391991381,1391991401,1391996671,0,default,17.5666
2493093,unikitty,UCB00000267,janus-small,1,12,86400,32460,17988kb,5266,1391991386,1391991386,1391991401,1391996667,0,default,17.5533
2493098,unikitty,UCB00000267,janus-small,1,12,86400,32520,22068kb,5279,1391991394,1391991394,1391991401,1391996680,0,default,17.5966
2493094,unikitty,UCB00000267,janus-small,1,12,86400,32585,22056kb,5290,1391991388,1391991388,1391991401,1391996691,0,default,17.6333
2493092,unikitty,UCB00000267,janus-small,1,12,86400,32614,20016kb,5291,1391991384,1391991384,1391991401,1391996693,0,default,17.6366
2493097,unikitty,UCB00000267,janus-small,1,12,86400,32534,20020kb,5309,1391991393,1391991393,1391991401,1391996709,0,default,17.6966
2493108,unikitty,UCB00000267,janus-small,1,12,86400,32019,26132kb,5205,1391991681,1391991681,1391991691,1391996896,0,default,17.3500
2493104,unikitty,UCB00000267,janus-small,1,12,86400,32242,24080kb,5234,1391991674,1391991674,1391991691,1391996924,0,default,17.4466
2493129,hansolo,UCB00000164,janus-debug,1,12,120,78,0kb,10,1391996898,1391996898,1391996925,1391996935,0,default,.0333
2493086,unikitty,UCB00000267,janus-small,4,12,86400,63834,61368kb,5760,1391991146,1391991146,1391991175,1391996935,0,default,76.8000
2493083,unikitty,UCB00000267,janus-small,4,12,86400,64167,61576kb,5803,1391991140,1391991140,1391991142,1391996946,0,default,77.3733
2488089,lucy,UCB00000178,crc-gpu,1,1,14400,12976,418804kb,13001,1391793145,1391979191,1391983940,1391996942,0,singlejob,43.3366
2493100,unikitty,UCB00000267,janus-small,1,12,86400,32473,24096kb,5273,1391991666,1391991666,1391991691,1391996963,0,default,17.5766
2493102,unikitty,UCB00000267,janus-small,1,12,86400,32429,22060kb,5263,1391991671,1391991671,1391991691,1391996957,0,default,17.5433
2493090,unikitty,UCB00000267,janus-small,4,12,86400,63790,68432kb,5781,1391991164,1391991164,1391991175,1391996957,0,default,77.0800
2493105,unikitty,UCB00000267,janus-small,1,12,86400,32451,22052kb,5278,1391991676,1391991676,1391991691,1391996969,0,default,17.5933
2493107,unikitty,UCB00000267,janus-small,1,12,86400,32520,20000kb,5276,1391991680,1391991680,1391991691,1391996968,0,default,17.5866
2493106,unikitty,UCB00000267,janus-small,1,12,86400,32445,26144kb,5280,1391991678,1391991678,1391991691,1391996971,0,default,17.6000
2493101,unikitty,UCB00000267,janus-small,1,12,86400,32560,21640kb,5279,1391991668,1391991668,1391991691,1391996970,0,default,17.5966
2493103,unikitty,UCB00000267,janus-small,1,12,86400,32530,24100kb,5285,1391991673,1391991673,1391991691,1391996976,0,default,17.6166
2493087,unikitty,UCB00000267,janus-small,4,12,86400,64024,63624kb,5806,1391991148,1391991148,1391991175,1391996981,0,default,77.4133
2493088,unikitty,UCB00000267,janus-small,4,12,86400,64279,63436kb,5824,1391991149,1391991149,1391991175,1391996999,0,default,77.6533
2493084,unikitty,UCB00000267,janus-small,4,12,86400,64119,63696kb,5824,1391991143,1391991143,1391991175,1391996999,0,default,77.6533
2493082,unikitty,UCB00000267,janus-small,4,12,86400,64161,71848kb,5855,1391991138,1391991138,1391991142,1391996997,0,default,78.0666
2493089,unikitty,UCB00000267,janus-small,4,12,86400,64432,74588kb,5843,1391991160,1391991160,1391991175,1391997019,0,default,77.9066
2493096,unikitty,UCB00000267,janus-small,1,12,86400,32471,20020kb,5266,1391991391,1391991391,1391991787,1391997053,0,default,17.5533
2493085,unikitty,UCB00000267,janus-small,4,12,86400,64289,63508kb,5831,1391991145,1391991145,1391991240,1391997072,0,default,77.7466
2493134,emmet,S00000246,janus-short,1,1,14400,22,20gb,24,1391997119,1391997119,1391997151,1391997175,137,default,.0066
2493133,emmet,S00000246,janus-short,1,1,14400,22,20gb,24,1391997119,1391997119,1391997151,1391997175,137,default,.0066
2493132,emmet,S00000246,janus-short,1,1,14400,23,20gb,24,1391997119,1391997119,1391997151,1391997175,137,default,.0066
2493131,emmet,S00000246,janus-short,1,1,14400,23,20gb,25,1391997119,1391997119,1391997151,1391997175,137,default,.0069
2493137,emmet,S00000246,janus-short,1,1,14400,22,20gb,23,1391997120,1391997120,1391997183,1391997206,137,default,.0063
2493138,emmet,S00000246,janus-short,1,1,14400,22,20gb,24,1391997120,1391997120,1391997183,1391997207,137,default,.0066
2493135,emmet,S00000246,janus-short,1,1,14400,22,20gb,25,1391997119,1391997119,1391997183,1391997207,137,default,.0069
2493139,emmet,S00000246,janus-short,1,1,14400,22,20gb,24,1391997120,1391997120,1391997183,1391997207,137,default,.0066
2493136,emmet,S00000246,janus-short,1,1,14400,22,20gb,23,1391997119,1391997119,1391997183,1391997207,137,default,.0063
2493140,emmet,S00000246,janus-short,1,1,14400,24,20gb,25,1391997120,1391997120,1391997215,1391997240,137,default,.0069
2491009,gandalf,UCB00000178,janus-small,1,12,86400,826492,126196kb,69705,1391858667,1391927801,1391927821,1391997525,0,singlejob,232.3500
2493142,hansolo,UCB00000164,janus-debug,1,12,120,81,0kb,10,1391997538,1391997538,1391997568,1391997578,0,default,.0333
2493146,emmet,S00000246,janus-short,1,1,14400,22,20gb,25,1391997770,1391997770,1391997797,1391997822,137,default,.0069
2493145,emmet,S00000246,janus-short,1,1,14400,22,20gb,25,1391997770,1391997770,1391997797,1391997822,137,default,.0069
2493147,emmet,S00000246,janus-short,1,1,14400,23,20gb,27,1391997771,1391997771,1391997797,1391997823,137,default,.0075
2493144,emmet,S00000246,janus-short,1,1,14400,22,20gb,26,1391997770,1391997770,1391997797,1391997822,137,default,.0072
2493150,emmet,S00000246,janus-short,1,1,14400,22,20gb,25,1391997771,1391997771,1391997828,1391997852,137,default,.0069
2493148,emmet,S00000246,janus-short,1,1,14400,22,20gb,25,1391997771,1391997771,1391997828,1391997853,137,default,.0069
2493151,emmet,S00000246,janus-short,1,1,14400,22,20gb,25,1391997771,1391997771,1391997828,1391997853,137,default,.0069
2493152,emmet,S00000246,janus-short,1,1,14400,22,20gb,24,1391997771,1391997771,1391997828,1391997852,137,default,.0066
2493149,emmet,S00000246,janus-short,1,1,14400,24,20gb,30,1391997771,1391997771,1391997828,1391997857,137,default,.0083
2493153,emmet,S00000246,janus-short,1,1,14400,23,20gb,25,1391997772,1391997772,1391997860,1391997884,137,default,.0069
2493154,hansolo,UCB00000164,janus-debug,1,12,120,84,1375644kb,12,1391998124,1391998124,1391998150,1391998161,0,default,.0400
2492412,metalbeard,S00000232,janus-small,1,12,36000,105219,264744kb,8873,1391885610,1391989389,1391989405,1391998278,0,default,29.5766
2492538,gandalf,UCB00000233,janus-long,1,1,180000,109660,16628kb,110012,1391888570,1391888570,1391888573,1391998586,0,default,30.5588
2493166,hansolo,UCB00000164,janus-debug,1,12,120,83,0kb,10,1391998797,1391998797,1391998824,1391998834,0,default,.0333
2493130,emmet,S00000246,janus-short,1,1,14400,2197,20gb,1970,1391997119,1391997119,1391997151,1391999121,137,default,.5472
2493177,hansolo,UCB00000164,janus-debug,1,12,120,86,0kb,10,1391999245,1391999245,1391999275,1391999285,0,default,.0333
2492371,metalbeard,S00000232,janus-small,1,12,36000,106057,245572kb,8942,1391885569,1391991478,1391991498,1392000439,0,default,29.8066
2493170,emmet,S00000246,janus-short,1,1,14400,1944,20gb,1705,1391998882,1391998882,1391998889,1392000594,137,default,.4736
2493168,emmet,S00000246,janus-short,1,1,14400,1955,20gb,1722,1391998882,1391998882,1391998889,1392000610,137,default,.4783
2493169,emmet,S00000246,janus-short,1,1,14400,2002,20gb,1774,1391998882,1391998882,1391998889,1392000662,137,default,.4927
2493172,emmet,S00000246,janus-short,1,1,14400,2029,20gb,1788,1391998883,1391998883,1391998889,1392000677,137,default,.4966
2493173,emmet,S00000246,janus-short,1,1,14400,2008,20gb,1751,1391998883,1391998883,1391998922,1392000672,137,default,.4863
2493180,hansolo,UCB00000164,janus-debug,3,12,3600,54681,2230720kb,1909,1391999813,1391999813,1391999819,1392001728,0,default,19.0900
2493143,emmet,S00000246,janus-short,1,1,14400,4647,20gb,4066,1391997770,1391997770,1391997797,1392001862,137,default,1.1294
2493159,emmet,S00000246,janus-short,1,1,14400,3739,20gb,3275,1391998596,1391998596,1391998599,1392001874,137,default,.9097
2493165,emmet,S00000246,janus-short,1,1,14400,3733,20gb,3248,1391998597,1391998597,1391998664,1392001912,137,default,.9022
2493163,emmet,S00000246,janus-short,1,1,14400,3770,20gb,3285,1391998597,1391998597,1391998633,1392001917,137,default,.9125
2493162,emmet,S00000246,janus-short,1,1,14400,3828,20gb,3366,1391998597,1391998597,1391998633,1392001998,137,default,.9350
2493161,emmet,S00000246,janus-short,1,1,14400,3835,20gb,3380,1391998596,1391998596,1391998633,1392002012,137,default,.9388
2493158,emmet,S00000246,janus-short,1,1,14400,3956,20gb,3491,1391998596,1391998596,1391998599,1392002090,137,default,.9697
2493157,emmet,S00000246,janus-short,1,1,14400,3962,20gb,3508,1391998596,1391998596,1391998599,1392002106,137,default,.9744
2493164,emmet,S00000246,janus-short,1,1,14400,3995,20gb,3518,1391998597,1391998597,1391998633,1392002151,137,default,.9772
2493160,emmet,S00000246,janus-short,1,1,14400,4009,20gb,3539,1391998596,1391998596,1391998633,1392002171,137,default,.9830
2493189,emmet,S00000246,janus-short,1,1,14400,1916,20gb,1697,1392000712,1392000712,1392000751,1392002448,137,default,.4713
2493186,emmet,S00000246,janus-short,1,1,14400,1907,20gb,1701,1392000711,1392000711,1392000751,1392002452,137,default,.4725
2493185,emmet,S00000246,janus-short,1,1,14400,1950,20gb,1743,1392000711,1392000711,1392000719,1392002462,137,default,.4841
2493184,emmet,S00000246,janus-short,1,1,14400,1956,20gb,1748,1392000711,1392000711,1392000719,1392002466,137,default,.4855
2493182,emmet,S00000246,janus-short,1,1,14400,2024,20gb,1788,1392000710,1392000710,1392000719,1392002507,137,default,.4966
2493183,emmet,S00000246,janus-short,1,1,14400,1996,20gb,1783,1392000711,1392000711,1392000719,1392002502,137,default,.4952
2493187,emmet,S00000246,janus-short,1,1,14400,1964,20gb,1761,1392000711,1392000711,1392000751,1392002511,137,default,.4891
2493190,emmet,S00000246,janus-short,1,1,14400,1979,20gb,1773,1392000712,1392000712,1392000751,1392002524,137,default,.4925
2493188,emmet,S00000246,janus-short,1,1,14400,1992,20gb,1784,1392000711,1392000711,1392000751,1392002535,137,default,.4955
2493156,emmet,S00000246,janus-short,1,1,14400,4713,20gb,4146,1391998595,1391998595,1391998599,1392002745,137,default,1.1516
2493171,emmet,S00000246,janus-short,1,1,14400,4694,20gb,4077,1391998882,1391998882,1391998889,1392002966,137,default,1.1325
2493174,emmet,S00000246,janus-short,1,1,14400,4679,20gb,4077,1391998883,1391998883,1391998922,1392002998,137,default,1.1325
2493155,emmet,S00000246,janus-short,1,1,14400,4967,20gb,4396,1391998595,1391998595,1391998599,1392002995,137,default,1.2211
2493175,emmet,S00000246,janus-short,1,1,14400,4675,20gb,4085,1391998883,1391998883,1391998922,1392003006,137,default,1.1347
2493056,badcop,S00000272,himem,1,12,14400,172927,24280888kb,14420,1391988864,1391988864,1391988891,1392003311,-11,default,48.0666
2493057,badcop,S00000272,himem,1,12,14400,172857,24003832kb,14413,1391988977,1391988977,1391988988,1392003401,-11,default,48.0433
2493058,badcop,S00000272,himem,1,12,14400,173143,23814124kb,14439,1391989023,1391989023,1391989052,1392003491,-11,default,48.1300
2493181,emmet,S00000246,janus-short,1,1,14400,4118,20gb,3749,1392000710,1392000710,1392000719,1392004468,137,default,1.0413
2493011,gandalf,UCB00000178,crc-gpu,1,12,14340,12164,930328kb,12190,1391981490,1391981490,1391992944,1392005133,0,singlejob,40.6333
2492980,gandalf,S00000262,janus-small,1,12,86400,341902,2206512kb,28861,1391976334,1391976334,1391976359,1392005220,0,default,96.2033
2492413,metalbeard,S00000232,janus-small,1,12,36000,97547,279764kb,8231,1391885610,1391998278,1391998311,1392006541,0,default,27.4366
2492330,metalbeard,S00000232,janus-small,1,12,36000,179680,257360kb,15094,1391885556,1391992970,1391992976,1392008069,0,default,50.3133
2493207,badcop,S00000272,janus-small,1,12,14400,7,0kb,88,1392008329,1392008329,1392008336,1392008423,0,default,.2933
2493198,badcop,S00000272,himem,1,12,43200,32883,23208700kb,2779,1392005713,1392005713,1392005733,1392008512,271,default,9.2633
2493199,badcop,S00000272,himem,1,12,43200,32817,23165116kb,2750,1392005762,1392005762,1392005765,1392008516,271,default,9.1666
2493200,badcop,S00000272,himem,1,12,43200,32468,23118624kb,2723,1392005789,1392005789,1392005797,1392008520,271,default,9.0766
2493204,badcop,S00000272,janus-small,1,12,14400,7,0kb,318,1392008239,1392008239,1392008272,1392008589,0,default,1.0600
2493205,badcop,S00000272,janus-small,1,12,14400,7,6076kb,317,1392008267,1392008267,1392008272,1392008588,0,default,1.0566
2493201,gail,UCB00000256,janus-small,18,12,28800,0,0kb,0,1392007772,1392007772,1392008303,1392008589,0,default,0
